"x1","x2","q","y"
0.504124579019845,1.14168620738201,"M",11.4638362705248
2.42254919721745,2.81928959966172,"M",19.1719065196338
1.15482705412433,3.67064706631936,"E",8.60837924859396
0.983202951494604,3.86454854621552,"E",6.99183338189744
1.80630202428438,4.15841288140509,"M",25.9490945245715
1.81318216212094,4.36317359358072,"E",9.27279596038296
0.37390033272095,1.75031949647237,"M",13.0553495608227
0.883802772732452,1.46867771947291,"M",13.9010107255621
1.73282975703478,1.94299075109884,"M",16.0700029387235
1.89293782319874,2.54269457808696,"E",5.30024699509708
1.53604769264348,3.83076110424008,"M",26.1285290121676
1.51507174246944,1.53640354669187,"E",4.99100330112152
1.60210606036708,3.85038320291787,"M",25.9194247108083
1.6717483070679,1.81773698246107,"E",4.9874405208597
2.60375846293755,4.64320067258086,"E",11.4607387022573
2.48912607994862,3.15464517103974,"M",21.3484612424101
0.334347460186109,2.6087749768747,"E",5.7987202316138
2.11106507666409,3.52192574799992,"E",8.99896429922019
2.69246479310095,3.51032991050743,"M",22.50028407258
0.839197661262006,1.03294864366762,"M",10.3240018653974
0.684605643851683,2.89541084503289,"E",6.75949618811856
0.0459896775428206,2.32385055043269,"M",17.7183524926616
0.386944675818086,3.05803274391219,"E",8.14026316202894
0.28014578553848,3.15097956529353,"M",22.0764669317887
0.710655022412539,2.18535938858986,"E",5.60254488003992
2.37344222841784,3.78454002714716,"M",26.047904357161
1.79919469705783,2.11043491812889,"M",17.2923074663723
2.73044313280843,2.95118968051393,"E",7.28573770619612
1.68127366178669,3.87214462801348,"E",7.75623643443484
2.26711430749856,4.29374313571025,"E",9.43063336122366
1.13751567341387,3.37640821896493,"E",9.48835165417796
1.1198429306969,2.97092338129878,"E",6.58954845709748
0.510871928650886,1.59409792777151,"M",13.9186296961215
1.35992197087035,1.24963067611679,"M",12.5562260906293
0.775241881376132,3.56370635430794,"M",24.8777152255624
1.00879785697907,3.42376651489176,"M",23.3058849990465
2.66874910402112,3.04214900631923,"M",21.4285537324958
0.60583889647387,2.02939567558933,"E",4.17232760017328
1.73755812831223,3.47253508432768,"E",8.38483046002729
0.622896089684218,3.32388066002168,"M",21.8754816116527
0.844406377058476,0.795197861641645,"E",1.73657726892832
2.3588436122518,2.92516800246667,"M",19.574790763239
0.519058048026636,1.77386854842771,"M",13.5697289787867
1.7122425546404,4.02941958338488,"E",10.1127858272638
1.25784888979979,3.74489611631725,"M",24.690978060384
0.802866495447233,1.47578672433738,"E",3.88098705506467
0.143428325420246,1.10216023803223,"E",2.74226966656741
0.310479161795229,1.1981446813792,"M",11.58901724862
0.94209436699748,1.40073103560135,"M",13.0960859812797
2.40192318661138,4.20166306653991,"M",27.3895733091845
